Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,91,0,140,"0,00%","292,5","130,2","13,02"
Total,2000,2,1,2,2,91,0,140,"0,00%","292,5","130,2","13,02"
