Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,4,5,7,75,3,115,"0,00%","416,2","185,7","10,72"
Total,3000,5,4,5,7,75,3,115,"0,00%","416,2","185,7","10,72"
