Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,81,0,143,"0,00%","419,5","186,8","12,01"
Total,3000,2,1,2,2,81,0,143,"0,00%","419,5","186,8","12,01"
