Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,4,168,1,212,"0,00%","411,6","183,4","22,27"
Total,3000,5,2,3,4,168,1,212,"0,00%","411,6","183,4","22,27"
