Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,58,1,150,"0,00%","403,5","133,6","10,30"
Total,3000,2,1,2,2,58,1,150,"0,00%","403,5","133,6","10,30"
