Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,3,4,5,134,2,171,"0,00%","284,4","94,2","20,71"
Total,2000,6,3,4,5,134,2,171,"0,00%","284,4","94,2","20,71"
