Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,3,4,4,108,3,120,"0,00%","118,8","46,1","13,43"
Total,1000,5,3,4,4,108,3,120,"0,00%","118,8","46,1","13,43"
