Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,3,104,1,131,"0,00%","336,8","130,6","13,14"
Total,3000,3,1,2,3,104,1,131,"0,00%","336,8","130,6","13,14"
