Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,113,1,137,"0,00%","337,2","130,7","13,59"
Total,3000,3,2,3,3,113,1,137,"0,00%","337,2","130,7","13,59"
