Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,81,2,119,"0,00%","323,7","107,2","10,24"
Total,3000,4,3,4,4,81,2,119,"0,00%","323,7","107,2","10,24"
