Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,3,87,1,123,"0,00%","116,6","38,6","10,87"
Total,1000,3,2,2,3,87,1,123,"0,00%","116,6","38,6","10,87"
