Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,96,2,119,"0,00%","117,0","38,8","12,06"
Total,1000,4,3,4,4,96,2,119,"0,00%","117,0","38,8","12,06"
