Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,5,6,6,26,4,123,"0,00%","221,2","73,6","9,68"
Total,2000,6,5,6,6,26,4,123,"0,00%","221,2","73,6","9,68"
