Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,58,1,103,"0,00%","118,8","44,0","8,85"
Total,1000,2,1,2,2,58,1,103,"0,00%","118,8","44,0","8,85"
