Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,4,100,1,1001,"0,00%","328,9","121,7","34,28"
Total,3000,4,2,3,4,100,1,1001,"0,00%","328,9","121,7","34,28"
