Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,97,1,144,"0,00%","278,9","66,5","13,51"
Total,2000,3,2,2,3,97,1,144,"0,00%","278,9","66,5","13,51"
