Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,1,2,129,0,150,"0,00%","402,7","96,0","16,07"
Total,3000,3,1,1,2,129,0,150,"0,00%","402,7","96,0","16,07"
