Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,87,0,158,"0,00%","272,5","121,3","13,60"
Total,3000,2,1,2,2,87,0,158,"0,00%","272,5","121,3","13,60"
