Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,98,1,131,"0,00%","186,5","83,1","12,00"
Total,2000,3,2,3,3,98,1,131,"0,00%","186,5","83,1","12,00"
