timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549838891562,33,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,338,147,30,30,33,0,20
1549838891515,82,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,339,147,29,29,82,0,65
1549838891510,87,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,339,147,28,28,87,0,71
1549838891510,84,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,339,147,28,28,84,0,69
1549838891506,92,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,339,147,26,26,92,0,58
1549838891530,70,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,339,147,25,25,70,0,51
1549838891511,88,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,340,147,24,24,88,0,68
1549838891510,90,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,339,147,23,23,90,0,69
1549838891510,91,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,339,147,22,22,91,0,69
1549838891578,25,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,339,147,22,22,25,0,1
1549838891587,16,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,339,147,21,21,16,0,1
1549838891511,92,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,339,147,20,20,92,0,55
1549838891566,39,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,339,147,19,19,39,0,13
1549838891524,83,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,339,147,19,19,83,0,54
1549838891511,95,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,339,147,19,19,95,0,67
1549838891512,95,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,339,147,16,16,95,0,58
1549838891555,53,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,339,147,16,16,53,0,18
1549838891511,96,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,339,147,14,14,96,0,66
1549838891549,60,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,338,147,13,13,60,0,27
1549838891510,98,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,340,147,12,12,98,0,66
1549838891511,98,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,339,147,11,11,98,0,64
1549838891513,97,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,339,147,10,10,97,0,63
1549838891511,99,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,339,147,9,9,99,0,60
1549838891512,98,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,339,147,9,9,98,0,64
1549838891540,71,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,339,147,9,9,71,0,33
1549838891547,65,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,339,147,8,8,65,0,29
1549838891508,103,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,340,147,6,6,103,0,64
1549838891511,100,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,339,147,6,6,100,0,61
1549838891512,100,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,339,147,3,3,100,0,54
1549838891511,102,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,339,147,3,3,102,0,60
1549838891606,9,Petición HTTP,200,OK,Grupo de Hilos 1-32,text,true,,339,147,3,3,9,0,7
1549838891614,2,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,339,147,1,1,2,0,0
1549838891617,2,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,339,147,1,1,2,0,0
1549838891624,2,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,338,147,1,1,2,0,1
1549838891632,3,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,339,147,1,1,3,0,1
1549838891651,3,Petición HTTP,200,OK,Grupo de Hilos 1-36,text,true,,339,147,1,1,3,0,1
1549838891680,3,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,339,147,1,1,3,0,2
1549838891690,3,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,339,147,1,1,3,0,1
1549838891695,2,Petición HTTP,200,OK,Grupo de Hilos 1-37,text,true,,339,147,1,1,2,0,0
1549838891703,2,Petición HTTP,200,OK,Grupo de Hilos 1-40,text,true,,339,147,1,1,2,0,1
1549838891717,2,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,339,147,1,1,2,0,0
1549838891722,2,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,339,147,1,1,2,0,1
1549838891733,5,Petición HTTP,200,OK,Grupo de Hilos 1-44,text,true,,338,147,2,2,5,0,1
1549838891732,6,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,339,147,2,2,6,0,5
1549838891741,3,Petición HTTP,200,OK,Grupo de Hilos 1-45,text,true,,339,147,1,1,3,0,1
1549838891754,2,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,339,147,1,1,2,0,0
1549838891757,9,Petición HTTP,200,OK,Grupo de Hilos 1-47,text,true,,339,147,1,1,9,0,1
