Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,5,6,6,105,4,114,"0,00%","150,9","50,2","12,33"
Total,1000,6,5,6,6,105,4,114,"0,00%","150,9","50,2","12,33"
