Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,3,4,4,98,2,113,"0,00%","150,8","50,0","13,03"
Total,1000,5,3,4,4,98,2,113,"0,00%","150,8","50,0","13,03"
