Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,3,94,1,110,"0,00%","150,6","49,9","12,78"
Total,1000,3,2,2,3,94,1,110,"0,00%","150,6","49,9","12,78"
