timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549841629744,4282,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841629744,34983,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841630744,17539,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841630744,34983,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841631745,20718,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841631745,34996,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841632745,18261,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841632745,34996,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841633745,20242,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841633745,35009,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841634746,18742,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841634746,35010,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841635746,17942,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841635746,35023,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841636746,20471,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841636746,35032,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549841637746,20074,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549841637747,35031,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
