Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,7,107,1,140,"0,00%","319,9","80,6","13,25"
Total,3000,4,3,5,7,107,1,140,"0,00%","319,9","80,6","13,25"
