Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,6,95,3,117,"0,00%","115,5","29,1","12,45"
Total,1000,5,4,5,6,95,3,117,"0,00%","115,5","29,1","12,45"
