Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,38,4,146,234,356,1,460,"0,00%","311,3","78,4","79,29"
Total,3000,38,4,146,234,356,1,460,"0,00%","311,3","78,4","79,29"
