Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,1,1,2,199,0,224,"0,00%","154,8","63,3","31,68"
Total,1000,7,1,1,2,199,0,224,"0,00%","154,8","63,3","31,68"
