Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,3,112,2,1000,"0,00%","427,8","175,0","29,90"
Total,3000,5,2,3,3,112,2,1000,"0,00%","427,8","175,0","29,90"
