Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,21,2,3,190,400,2,462,"0,00%","157,9","64,6","74,92"
Total,1000,21,2,3,190,400,2,462,"0,00%","157,9","64,6","74,92"
