timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549839458229,4170,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839458229,35304,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839459230,8238,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839459230,35308,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839460230,9319,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839460230,35308,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839461231,10958,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839461231,35309,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839462231,10175,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839462231,35310,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839463231,10163,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839463231,35310,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839464232,12836,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839464232,35310,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
