Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,7,3,8,24,118,1,152,"0,00%","279,3","70,4","19,30"
Total,2000,7,3,8,24,118,1,152,"0,00%","279,3","70,4","19,30"
