Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,8,3,10,17,146,1,198,"0,00%","392,7","98,9","21,79"
Total,3000,8,3,10,17,146,1,198,"0,00%","392,7","98,9","21,79"
