Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,8,105,2,118,"0,00%","150,9","38,0","15,33"
Total,1000,6,4,5,8,105,2,118,"0,00%","150,9","38,0","15,33"
