Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,5,8,108,1,177,"0,00%","280,2","70,6","15,78"
Total,2000,5,3,5,8,108,1,177,"0,00%","280,2","70,6","15,78"
