Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,45,6,193,297,414,2,490,"0,00%","396,5","99,9","96,50"
Total,3000,45,6,193,297,414,2,490,"0,00%","396,5","99,9","96,50"
