timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549839476587,185,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,258,375,74,74,185,0,140
1549839476726,44,Petición HTTP,200,OK,Grupo de Hilos 1-65,text,true,,258,375,73,73,44,0,1
1549839476588,190,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,258,375,72,72,190,0,139
1549839476719,50,Petición HTTP,200,OK,Grupo de Hilos 1-63,text,true,,258,375,72,72,50,0,0
1549839476642,226,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,258,375,78,78,226,0,43
1549839476591,288,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,258,375,80,80,288,0,137
1549839476780,129,Petición HTTP,200,OK,Grupo de Hilos 1-75,text,true,,258,375,86,86,129,0,0
1549839476889,30,Petición HTTP,200,OK,Grupo de Hilos 1-86,text,true,,258,375,88,88,30,0,2
1549839476662,260,Petición HTTP,200,OK,Grupo de Hilos 1-48,text,true,,258,375,88,88,260,0,46
1549839476639,284,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,258,375,88,88,284,0,89
1549839476899,37,Petición HTTP,200,OK,Grupo de Hilos 1-88,text,true,,258,375,89,89,37,0,3
1549839476655,281,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,258,375,89,89,281,0,55
1549839476851,86,Petición HTTP,200,OK,Grupo de Hilos 1-80,text,true,,258,375,88,88,86,0,0
1549839476637,301,Petición HTTP,200,OK,Grupo de Hilos 1-40,text,true,,258,375,87,87,301,0,92
1549839476905,33,Petición HTTP,200,OK,Grupo de Hilos 1-91,text,true,,258,375,87,87,33,0,0
1549839476901,38,Petición HTTP,200,OK,Grupo de Hilos 1-89,text,true,,258,375,86,86,38,0,1
1549839476592,347,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,258,375,85,85,347,0,104
1549839476591,349,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,258,375,84,84,349,0,138
1549839476635,306,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,258,375,84,84,306,0,97
1549839476908,33,Petición HTTP,200,OK,Grupo de Hilos 1-92,text,true,,258,375,83,83,33,0,0
1549839476585,357,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,258,375,82,82,357,0,148
1549839476669,273,Petición HTTP,200,OK,Grupo de Hilos 1-50,text,true,,258,375,81,81,273,0,16
1549839476759,184,Petición HTTP,200,OK,Grupo de Hilos 1-71,text,true,,258,375,80,80,184,0,1
1549839476763,180,Petición HTTP,200,OK,Grupo de Hilos 1-72,text,true,,258,375,80,80,180,0,0
1549839476587,357,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,258,375,79,79,357,0,123
1549839476897,47,Petición HTTP,200,OK,Grupo de Hilos 1-87,text,true,,258,375,78,78,47,0,0
1549839476611,353,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,258,375,78,78,353,0,103
1549839476937,27,Petición HTTP,200,OK,Grupo de Hilos 1-100,text,true,,258,375,78,78,27,0,14
1549839476595,370,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,258,375,76,76,370,0,136
1549839476946,19,Petición HTTP,200,OK,Grupo de Hilos 1-102,text,true,,258,375,76,76,19,0,1
1549839476742,224,Petición HTTP,200,OK,Grupo de Hilos 1-68,text,true,,258,375,75,75,224,0,4
1549839476767,200,Petición HTTP,200,OK,Grupo de Hilos 1-73,text,true,,258,375,74,74,200,0,0
1549839476723,244,Petición HTTP,200,OK,Grupo de Hilos 1-64,text,true,,258,375,73,73,244,0,0
1549839476932,36,Petición HTTP,200,OK,Grupo de Hilos 1-99,text,true,,258,375,72,72,35,0,0
1549839476921,47,Petición HTTP,200,OK,Grupo de Hilos 1-96,text,true,,258,375,72,72,46,0,3
1549839476592,376,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,258,375,71,71,376,0,138
1549839476963,5,Petición HTTP,200,OK,Grupo de Hilos 1-105,text,true,,258,375,71,71,5,0,1
1549839476948,21,Petición HTTP,200,OK,Grupo de Hilos 1-103,text,true,,258,375,69,69,20,0,0
1549839476941,28,Petición HTTP,200,OK,Grupo de Hilos 1-101,text,true,,258,375,68,68,28,0,1
1549839476876,93,Petición HTTP,200,OK,Grupo de Hilos 1-83,text,true,,258,375,68,68,93,0,4
1549839476966,4,Petición HTTP,200,OK,Grupo de Hilos 1-104,text,true,,258,375,67,67,4,0,0
1549839476926,44,Petición HTTP,200,OK,Grupo de Hilos 1-98,text,true,,258,375,66,66,44,0,0
1549839476918,52,Petición HTTP,200,OK,Grupo de Hilos 1-95,text,true,,258,375,66,66,52,0,2
1549839476734,236,Petición HTTP,200,OK,Grupo de Hilos 1-67,text,true,,258,375,65,65,236,0,12
1549839476787,183,Petición HTTP,200,OK,Grupo de Hilos 1-77,text,true,,258,375,65,65,183,0,1
1549839476913,58,Petición HTTP,200,OK,Grupo de Hilos 1-94,text,true,,258,375,65,65,58,0,0
1549839476776,195,Petición HTTP,200,OK,Grupo de Hilos 1-74,text,true,,258,375,63,63,195,0,3
1549839476926,45,Petición HTTP,200,OK,Grupo de Hilos 1-97,text,true,,258,375,63,63,45,0,1
1549839476688,283,Petición HTTP,200,OK,Grupo de Hilos 1-55,text,true,,258,375,63,63,283,0,3
1549839476587,385,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,258,375,61,61,385,0,108
1549839476603,369,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,258,375,61,61,369,0,99
1549839476592,380,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,258,375,61,61,380,0,105
1549839476697,275,Petición HTTP,200,OK,Grupo de Hilos 1-57,text,true,,258,375,59,59,275,0,1
1549839476864,108,Petición HTTP,200,OK,Grupo de Hilos 1-82,text,true,,258,375,59,59,108,0,1
1549839476747,226,Petición HTTP,200,OK,Grupo de Hilos 1-69,text,true,,258,375,58,58,226,0,1
1549839476592,381,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,258,375,58,58,381,0,110
1549839476666,307,Petición HTTP,200,OK,Grupo de Hilos 1-49,text,true,,258,375,57,57,307,0,46
1549839476783,190,Petición HTTP,200,OK,Grupo de Hilos 1-76,text,true,,258,375,57,57,190,0,1
