Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,81,0,123,"0,00%","182,7","43,5","11,00"
Total,2000,2,1,1,2,81,0,123,"0,00%","182,7","43,5","11,00"
