timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549845120787,84,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,244,136,34,34,84,0,53
1549845120835,35,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,244,136,34,34,35,0,0
1549845120768,105,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,244,136,34,34,105,0,70
1549845120768,106,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,244,136,34,34,106,0,59
1549845120770,104,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,244,136,32,32,104,0,58
1549845120870,5,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,244,136,31,31,5,0,3
1549845120793,81,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,244,136,32,32,81,0,47
1549845120841,35,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,244,136,30,30,35,0,2
1549845120760,117,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,244,136,29,29,117,0,68
1549845120812,66,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,244,136,28,28,66,0,17
1549845120816,62,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,244,136,27,27,62,0,12
1549845120751,128,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,244,136,27,27,128,0,78
1549845120755,124,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,244,136,26,26,124,0,72
1549845120822,58,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,244,136,25,25,58,0,7
1549845120764,117,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,244,136,24,24,117,0,57
1549845120768,105,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,244,136,34,22,105,0,70
1549845120768,120,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,244,136,20,20,120,0,60
1549845120763,127,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,244,136,20,20,126,0,101
1549845120781,109,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,244,136,19,19,109,0,82
1549845120764,127,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,244,136,19,19,127,0,64
1549845120765,126,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,244,136,18,18,126,0,99
