Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,89,2,135,"0,00%","183,0","43,6","11,29"
Total,2000,3,2,3,3,89,2,135,"0,00%","183,0","43,6","11,29"
