Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,66,0,146,"0,00%","404,4","96,4","11,71"
Total,3000,2,1,1,2,66,0,146,"0,00%","404,4","96,4","11,71"
