Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,1,2,139,0,156,"0,00%","280,9","66,9","18,21"
Total,2000,3,1,1,2,139,0,156,"0,00%","280,9","66,9","18,21"
