timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549615148043,112,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,525,149,15,15,111,0,78
1549615148039,117,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,525,149,15,15,117,0,85
1549615148145,12,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,525,149,15,15,12,0,1
1549615148070,85,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,525,149,12,12,84,0,50
1549615148122,33,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,525,149,11,11,32,0,1
1549615148039,119,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,525,149,10,10,119,0,80
1549615148042,116,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,524,149,10,10,116,0,83
1549615148055,104,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,525,149,9,9,104,0,69
1549615148097,62,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,525,149,8,8,62,0,23
1549615148038,121,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,525,149,8,8,121,0,83
1549615148111,49,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,525,149,7,7,49,0,13
1549615148040,121,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,525,149,4,4,121,0,81
1549615148155,8,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,525,149,3,3,8,0,3
1549615148039,126,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,525,149,2,2,126,0,75
1549615148042,126,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,525,149,3,3,126,0,78
1549615148167,7,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,525,149,2,2,7,0,0
1549615148168,8,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,525,149,1,1,8,0,0
1549615148177,6,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,525,149,1,1,6,0,0
1549615148189,7,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,524,149,1,1,7,0,1
1549615148208,5,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,525,149,1,1,5,0,0
1549615148220,6,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,525,149,1,1,6,0,1
1549615148240,6,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,525,149,1,1,6,0,1
1549615148250,6,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,525,149,1,1,6,0,1
1549615148260,5,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,525,149,1,1,5,0,1
1549615148270,8,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,525,149,1,1,8,0,3
