Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,7,78,4,168,"0,00%","274,6","140,8","12,88"
Total,3000,6,5,6,7,78,4,168,"0,00%","274,6","140,8","12,88"
