Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,5,28,2,101,"0,00%","187,8","96,1","7,28"
Total,2000,4,3,4,5,28,2,101,"0,00%","187,8","96,1","7,28"
