Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,3,4,4,42,2,101,"0,00%","333,9","158,7","7,56"
Total,3000,3,3,4,4,42,2,101,"0,00%","333,9","158,7","7,56"
