Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,29,6,9,55,1006,5,1011,"0,00%","335,0","159,6","130,63"
Total,3000,29,6,9,55,1006,5,1011,"0,00%","335,0","159,6","130,63"
