Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,36,4,6,86,1003,3,1006,"0,00%","334,7","159,2","159,38"
Total,3000,36,4,6,86,1003,3,1006,"0,00%","334,7","159,2","159,38"
