Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,51,4,17,469,902,3,954,"0,00%","120,2","56,9","168,65"
Total,1000,51,4,17,469,902,3,954,"0,00%","120,2","56,9","168,65"
