timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549607091962,28184,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607091977,5676,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607092977,28208,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607092977,23135,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607093977,28209,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607093977,22942,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607094978,28210,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607094978,26381,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607095978,28210,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607095978,25531,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607096978,28211,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607096978,24055,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607097978,28211,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607097978,27924,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607098979,28367,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607098979,26625,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607099979,28832,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607099979,32415,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
