timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549607007788,240,Petición HTTP,200,OK,Grupo de Hilos 1-74,text,true,,485,147,101,101,240,0,0
1549607007410,621,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,484,147,100,100,621,0,1
1549607007513,518,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,483,147,99,99,518,0,1
1549607007548,484,Petición HTTP,200,OK,Grupo de Hilos 1-47,text,true,,484,147,98,98,484,0,1
1549607007113,920,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,484,147,97,97,920,0,50
1549607007751,282,Petición HTTP,200,OK,Grupo de Hilos 1-70,text,true,,483,147,96,96,282,0,1
1549607007679,354,Petición HTTP,200,OK,Grupo de Hilos 1-62,text,true,,484,147,96,96,354,0,0
1549607007427,606,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,483,147,95,95,606,0,1
1549607007634,400,Petición HTTP,200,OK,Grupo de Hilos 1-57,text,true,,485,147,95,95,400,0,0
1549607007734,300,Petición HTTP,200,OK,Grupo de Hilos 1-68,text,true,,484,147,95,95,300,0,0
1549607007818,216,Petición HTTP,200,OK,Grupo de Hilos 1-77,text,true,,483,147,93,93,216,0,1
1549607007699,336,Petición HTTP,200,OK,Grupo de Hilos 1-64,text,true,,482,147,93,93,336,0,1
1549607007305,730,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,485,147,92,92,730,0,1
1549607007177,858,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,483,147,92,92,858,0,1
1549607007896,139,Petición HTTP,200,OK,Grupo de Hilos 1-86,text,true,,484,147,91,91,139,0,0
1549607007625,411,Petición HTTP,200,OK,Grupo de Hilos 1-56,text,true,,483,147,90,90,411,0,0
1549607007242,794,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,484,147,90,90,794,0,1
1549607007365,671,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,483,147,88,88,671,0,1
1549607007617,420,Petición HTTP,200,OK,Grupo de Hilos 1-55,text,true,,484,147,88,88,420,0,0
1549607007844,193,Petición HTTP,200,OK,Grupo de Hilos 1-80,text,true,,483,147,87,87,193,0,0
1549607008020,17,Petición HTTP,200,OK,Grupo de Hilos 1-100,text,true,,484,147,87,87,17,0,0
1549607008028,10,Petición HTTP,200,OK,Grupo de Hilos 1-101,text,true,,485,147,83,82,10,0,1
1549607008017,22,Petición HTTP,200,OK,Grupo de Hilos 1-96,text,true,,484,147,80,80,22,0,1
1549607007469,570,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,485,147,79,79,570,0,1
1549607008010,29,Petición HTTP,200,OK,Grupo de Hilos 1-98,text,true,,484,147,78,78,29,0,1
1549607007913,127,Petición HTTP,200,OK,Grupo de Hilos 1-88,text,true,,485,147,77,77,127,0,0
1549607007336,704,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,483,147,76,76,704,0,0
1549607007923,118,Petición HTTP,200,OK,Grupo de Hilos 1-89,text,true,,483,147,75,75,118,0,0
1549607007435,606,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,485,147,74,74,606,0,1
1549607007940,102,Petición HTTP,200,OK,Grupo de Hilos 1-91,text,true,,483,147,73,73,102,0,0
