Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,24,6,8,74,354,5,1008,"0,00%","232,0","110,3","106,08"
Total,2000,24,6,8,74,354,5,1008,"0,00%","232,0","110,3","106,08"
