Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,2,3,69,1,102,"0,00%","95,2","35,2","10,12"
Total,1000,2,2,2,3,69,1,102,"0,00%","95,2","35,2","10,12"
