Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,40,0,122,"0,00%","271,3","100,4","8,84"
Total,3000,2,1,2,2,40,0,122,"0,00%","271,3","100,4","8,84"
