Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,76,1,105,"0,00%","95,5","35,4","10,30"
Total,1000,2,1,2,2,76,1,105,"0,00%","95,5","35,4","10,30"
