Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,88,1,148,"0,00%","185,8","68,8","14,24"
Total,2000,3,2,2,3,88,1,148,"0,00%","185,8","68,8","14,24"
