Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,67,2,104,"0,00%","119,3","45,1","9,71"
Total,1000,3,2,3,3,67,2,104,"0,00%","119,3","45,1","9,71"
