Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,1,77,0,129,"0,00%","337,2","127,4","11,80"
Total,3000,2,1,1,1,77,0,129,"0,00%","337,2","127,4","11,80"
