Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,97,0,127,"0,00%","230,7","87,2","12,74"
Total,2000,2,1,1,2,97,0,127,"0,00%","230,7","87,2","12,74"
