Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,2,98,1,119,"0,00%","116,7","38,6","12,91"
Total,1000,3,2,2,2,98,1,119,"0,00%","116,7","38,6","12,91"
