Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,5,6,6,116,4,131,"0,00%","116,3","38,7","14,31"
Total,1000,7,5,6,6,116,4,131,"0,00%","116,3","38,7","14,31"
