Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,94,3,124,"0,00%","96,3","37,3","11,80"
Total,1000,4,3,4,4,94,3,124,"0,00%","96,3","37,3","11,80"
