Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,31,3,103,"0,00%","187,0","72,5","8,26"
Total,2000,4,3,4,4,31,3,103,"0,00%","187,0","72,5","8,26"
