Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,54,2,125,"0,00%","182,8","43,5","9,78"
Total,2000,3,2,3,3,54,2,125,"0,00%","182,8","43,5","9,78"
